,filename,error_I,error_he,error_she,error_me,error_him,error_her,error_us,error_them,error_my,error_his,error_herg,error_our,error_their
354,Thomas/040706.xml,0,0,0,0,1,0,0,0,0,0,0,0,0
355,Thomas/040709.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
356,Thomas/040710.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Thomas/040800.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
358,Thomas/040801.xml,0,0,0,0,0,0,0,2,0,0,0,0,0
359,Thomas/040803.xml,0,0,0,2,0,0,0,0,0,0,0,0,0
360,Thomas/040806.xml,0,0,0,0,0,1,0,0,0,0,0,0,0
361,Thomas/040808.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
362,Thomas/040904.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
363,Thomas/040905.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Thomas/040906.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Thomas/040907.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Thomas/040912.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
367,Thomas/041004.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Thomas/041005.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Thomas/041006.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
370,Thomas/041008.xml,0,0,0,0,0,0,0,1,0,0,0,0,0
371,Thomas/041010.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
372,Thomas/041100.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Thomas/041101.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
374,Thomas/041106.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Thomas/041108.xml,0,0,0,1,0,0,0,0,0,0,0,0,0
376,Thomas/041120.xml,0,0,0,0,0,0,0,0,0,0,0,0,0
